weekofyear,reanalysis_min_air_temp_k,reanalysis_tdtr_k,total_cases
16,294.5,2.77142857143,7
17,297.0,2.47142857143,12
18,296.9,1.8571428571400002,17
19,296.1,2.5,10
20,296.4,2.2142857142900003,10
21,297.6,2.27142857143,18
22,297.3,1.9142857142900003,19
23,298.5,2.6428571428599996,12
24,297.7,2.1,22
25,297.5,1.9571428571400002,12
26,298.2,2.0,21
27,297.5,1.8857142857099998,18
28,297.7,2.5,16
29,298.3,2.47142857143,16
30,298.0,1.75714285714,22
31,298.3,2.3571428571400004,17
32,298.7,2.32857142857,25
33,297.8,2.22857142857,23
34,297.9,2.3142857142900004,12
35,298.5,2.1857142857099996,25
36,298.2,2.17142857143,28
37,298.3,1.9428571428599999,27
38,298.2,2.6857142857099996,18
39,298.4,2.17142857143,23
40,298.2,1.6714285714300001,23
41,298.7,1.9428571428599999,29
42,298.0,2.2571428571400003,38
43,298.1,1.9571428571400002,36
44,298.5,2.3,43
45,297.8,2.27142857143,46
46,297.5,1.8428571428599998,31
47,296.8,1.87142857143,25
48,297.2,2.01428571429,40
49,296.6,2.3571428571400004,31
50,296.2,2.45714285714,38
51,296.1,2.55714285714,30
52,296.0,2.44285714286,22
1,296.3,2.05714285714,31
2,296.0,2.2142857142900003,26
3,296.2,2.1142857142900002,35
4,296.3,2.32857142857,36
5,295.8,2.2,39
6,295.9,1.74285714286,25
7,295.5,2.2857142857099997,31
8,296.1,2.3571428571400004,37
9,295.4,2.5,33
10,295.5,2.44285714286,25
11,295.6,2.5714285714300003,24
12,295.5,3.6571428571399998,18
13,296.8,2.47142857143,23
14,296.8,2.4,13
15,296.0,2.1,18
16,296.3,2.12857142857,14
17,296.8,2.6142857142900002,17
18,297.0,2.67142857143,22
19,297.2,1.9428571428599999,13
20,297.3,1.8142857142900002,24
21,297.7,2.8857142857099998,31
22,297.8,2.3571428571400004,34
23,298.0,2.47142857143,31
24,298.3,2.4,31
25,298.0,2.04285714286,38
26,298.0,2.6428571428599996,49
27,297.9,1.64285714286,42
28,297.9,2.12857142857,49
29,297.8,2.34285714286,55
30,298.5,2.45714285714,80
31,297.4,2.2142857142900003,84
32,297.9,2.3571428571400004,72
33,298.3,2.51428571429,89
34,298.5,2.6428571428599996,115
35,298.7,2.52857142857,179
36,297.6,2.6428571428599996,202
37,298.2,2.45714285714,272
38,298.1,1.9857142857099999,302
39,297.7,2.6,395
40,298.7,2.62857142857,426
41,297.8,2.72857142857,461
42,298.3,3.02857142857,381
43,297.5,1.6571428571399998,333
44,298.3,2.32857142857,353
45,297.2,2.22857142857,410
46,297.5,1.77142857143,364
47,297.6,2.4,359
48,296.3,2.1,288
49,296.6,1.5,221
50,297.2,2.2857142857099997,149
51,296.9,2.72857142857,112
52,296.7,3.27142857143,154
1,294.7,2.37142857143,91
2,296.8,2.3571428571400004,72
3,295.0,1.78571428571,56
4,295.0,3.62857142857,46
5,295.6,2.15714285714,37
6,295.2,3.8,26
7,295.8,2.8142857142900004,17
8,295.9,1.9714285714300002,17
9,295.4,2.4285714285699997,20
10,295.2,2.0714285714300003,11
11,294.6,2.05714285714,7
12,294.0,3.3,16
13,293.5,4.0,14
14,294.6,3.6142857142900002,16
15,296.9,2.82857142857,5
16,296.0,2.6142857142900002,2
17,295.8,2.65714285714,6
18,297.3,2.9428571428600003,5
19,297.0,3.0,4
20,297.1,2.85714285714,3
21,297.3,2.32857142857,4
22,298.1,1.9571428571400002,16
23,297.5,1.64285714286,8
24,298.4,2.3142857142900004,7
25,298.2,2.0,10
26,298.7,2.75714285714,14
27,298.6,3.04285714286,7
28,298.5,1.9571428571400002,9
29,299.0,2.72857142857,11
30,298.6,1.6,23
31,298.4,2.08571428571,17
32,298.6,2.1428571428599996,19
33,298.2,3.3428571428600002,24
34,298.1,2.1142857142900002,17
35,298.5,2.22857142857,28
36,298.2,3.7,40
37,298.1,2.37142857143,33
38,298.3,2.44285714286,31
39,298.7,1.9,33
40,297.2,2.2857142857099997,29
41,298.0,1.8142857142900002,30
42,297.8,2.02857142857,36
43,297.6,2.3857142857099998,48
44,298.1,3.0,40
45,297.5,1.9142857142900003,28
46,297.8,2.55714285714,36
47,297.7,2.22857142857,19
48,298.0,2.0714285714300003,34
49,297.6,2.2571428571400003,23
50,297.4,1.8428571428599998,17
51,296.5,1.7,17
1,295.9,1.6571428571399998,23
2,296.7,2.45714285714,14
3,295.9,2.0714285714300003,20
4,296.1,1.9428571428599999,13
5,295.0,1.9428571428599999,23
6,295.7,2.15714285714,20
7,295.0,2.22857142857,16
8,296.1,2.72857142857,16
9,296.0,2.3,23
10,295.5,2.52857142857,14
11,296.6,2.2142857142900003,15
12,295.2,2.54285714286,4
13,296.7,2.9285714285699997,5
14,295.4,2.55714285714,5
15,296.3,2.52857142857,11
16,295.7,2.3,11
17,297.0,2.3857142857099998,7
18,296.6,1.8428571428599998,4
19,296.3,2.17142857143,6
20,296.2,1.7142857142899999,5
21,297.4,2.44285714286,2
22,297.5,2.8142857142900004,4
23,297.9,2.0714285714300003,2
24,297.5,2.02857142857,4
25,297.1,1.92857142857,6
26,297.6,2.2428571428599997,6
27,297.5,1.9714285714300002,4
28,297.9,2.2428571428599997,6
29,297.1,2.2428571428599997,11
30,298.0,2.32857142857,16
31,297.5,2.2,9
32,297.7,1.7,12
33,298.1,2.6142857142900002,13
34,297.6,1.9714285714300002,27
35,298.0,2.55714285714,21
36,298.6,3.45714285714,19
37,297.8,1.8,17
38,297.6,1.8285714285699999,24
39,299.1,1.8857142857099998,27
40,298.6,2.1,30
41,298.1,2.54285714286,29
42,298.2,2.17142857143,25
43,298.7,2.6428571428599996,35
44,297.7,2.08571428571,33
45,297.5,2.04285714286,30
46,296.8,1.8,29
47,296.8,1.6,31
48,296.6,2.04285714286,29
49,295.6,1.9,22
50,295.2,2.75714285714,27
51,295.6,1.8285714285699999,24
52,294.5,2.48571428571,26
1,297.7,2.3571428571400004,29
2,295.6,2.37142857143,22
3,296.1,2.2428571428599997,33
4,295.2,3.14285714286,24
5,295.3,1.8285714285699999,30
6,295.8,2.0714285714300003,20
7,295.7,1.7,17
8,296.2,2.05714285714,24
9,295.7,2.17142857143,28
10,295.5,2.2142857142900003,18
11,295.8,2.15714285714,13
12,296.0,1.9,9
13,295.7,3.4428571428600003,14
14,295.5,2.6857142857099996,11
15,294.3,2.3857142857099998,11
16,295.1,2.7857142857099997,19
17,296.7,3.8428571428600002,10
18,296.7,3.45714285714,8
19,297.8,2.7,8
20,297.1,2.54285714286,9
21,297.8,2.4285714285699997,3
22,297.7,2.67142857143,7
23,297.9,1.9714285714300002,14
24,298.2,2.87142857143,4
25,298.0,2.91428571429,9
26,298.4,2.1857142857099996,14
27,298.3,2.91428571429,7
28,299.0,2.4285714285699997,9
29,298.1,2.54285714286,3
30,298.2,1.77142857143,3
31,297.8,2.74285714286,14
32,297.8,2.51428571429,12
33,298.1,2.47142857143,10
34,298.2,2.02857142857,21
35,298.8,2.1,26
36,298.5,2.0714285714300003,47
37,298.9,2.58571428571,42
38,299.0,2.58571428571,31
39,298.0,2.4,34
40,298.7,2.12857142857,33
41,298.5,2.6428571428599996,52
42,297.6,1.8428571428599998,56
43,296.4,3.3428571428600002,70
44,298.1,2.7,112
45,298.6,2.04285714286,70
46,297.9,2.2428571428599997,47
47,298.0,1.8,48
48,297.9,2.2,49
49,298.2,1.87142857143,66
50,298.8,2.67142857143,56
51,298.1,2.47142857143,61
52,297.6,2.5714285714300003,67
1,295.7191562932228,4.903754198774742,64
2,297.2,2.15714285714,68
3,296.4,1.8857142857099998,49
4,296.8,2.4,50
5,297.0,2.34285714286,56
6,296.6,3.27142857143,75
7,296.7,2.95714285714,63
8,296.2,2.2428571428599997,62
9,297.8,2.2857142857099997,41
10,295.0,2.8428571428600002,50
11,295.7,2.22857142857,34
12,296.2,2.51428571429,31
13,296.5,2.55714285714,38
14,296.5,2.52857142857,30
15,295.6,3.0,32
16,296.5,2.15714285714,26
17,296.2,2.15714285714,30
18,298.2,2.3571428571400004,36
19,297.7,2.1857142857099996,35
20,296.6,3.62857142857,46
21,297.8,2.82857142857,48
22,298.4,2.1857142857099996,44
23,298.1,2.32857142857,51
24,299.2,2.4285714285699997,59
25,298.9,2.3857142857099998,71
26,298.3,2.3571428571400004,102
27,299.0,2.3,128
28,298.5,2.3,127
29,298.1,2.7142857142900003,150
30,298.1,1.8857142857099998,191
31,298.5,2.04285714286,256
32,298.6,2.91428571429,329
33,298.9,2.27142857143,263
34,298.9,1.72857142857,220
35,298.7,2.67142857143,204
36,298.4,2.9,181
37,298.7,2.02857142857,99
38,298.8,2.1857142857099996,54
39,298.8,1.8571428571400002,80
40,298.5,2.8,102
41,298.9,2.34285714286,127
42,299.3,2.6857142857099996,73
43,298.8,2.12857142857,68
44,297.7,2.08571428571,64
45,298.5,1.78571428571,55
46,297.9,2.0714285714300003,67
47,297.3,1.48571428571,84
48,297.4,2.01428571429,85
49,296.5,1.8857142857099998,67
50,297.1,1.35714285714,73
51,297.6,1.9714285714300002,89
52,298.0,2.12857142857,68
53,295.7191562932228,4.903754198774742,59
1,297.3,2.4285714285699997,56
2,297.4,1.6714285714300001,77
3,296.1,2.2,75
4,295.8,1.77142857143,47
5,294.5,2.0,50
6,295.3,1.9142857142900003,42
7,295.5,2.5714285714300003,28
8,293.7,2.7142857142900003,37
9,295.3,2.7857142857099997,37
10,296.0,2.48571428571,27
11,295.8,3.0,12
12,296.3,2.8428571428600002,15
13,296.1,2.3142857142900004,22
14,295.7,2.58571428571,8
15,295.2,3.6,15
16,296.7,3.2,17
17,297.2,2.72857142857,10
18,298.0,2.08571428571,9
19,297.2,2.58571428571,11
20,297.0,3.1857142857099996,20
21,298.6,2.2142857142900003,13
22,298.4,3.25714285714,11
23,298.3,2.5,16
24,298.7,2.3857142857099998,11
25,297.9,1.9428571428599999,7
26,298.3,2.34285714286,17
27,297.8,2.3571428571400004,14
28,297.5,2.5,13
29,298.5,2.0,15
30,298.0,2.47142857143,30
31,298.8,2.4285714285699997,25
32,298.4,1.8428571428599998,40
33,298.9,2.02857142857,44
34,298.7,2.1428571428599996,25
35,299.1,1.9857142857099999,21
36,298.8,2.2142857142900003,48
37,299.5,2.15714285714,56
38,298.3,2.7,60
39,298.9,2.2142857142900003,45
40,298.5,1.9428571428599999,55
41,298.5,1.9571428571400002,32
42,298.7,1.8571428571400002,46
43,298.7,2.1857142857099996,61
44,298.0,1.8857142857099998,42
45,298.0,2.04285714286,37
46,298.0,1.8142857142900002,43
47,297.1,1.9,34
48,296.8,3.25714285714,40
49,296.2,1.4,25
50,296.3,1.8142857142900002,16
51,296.1,1.8,17
52,296.4,2.6428571428599996,17
1,296.5,1.9,16
2,296.1,2.05714285714,23
3,293.2,1.8428571428599998,18
4,292.6,3.1,18
5,295.8,2.2428571428599997,9
6,296.3,2.1142857142900002,7
7,296.3,2.3571428571400004,7
8,295.3,1.9857142857099999,4
9,294.5,2.47142857143,3
10,294.4,3.02857142857,2
11,294.0,2.3571428571400004,8
12,294.6,2.32857142857,3
13,293.6,4.07142857143,1
14,296.0,2.55714285714,1
15,293.9,3.54285714286,2
16,296.1,2.22857142857,3
17,296.3,3.2,3
18,297.0,2.44285714286,2
19,296.6,2.77142857143,0
20,297.0,2.6428571428599996,0
21,297.0,2.91428571429,2
22,297.3,2.4285714285699997,2
23,297.7,2.45714285714,0
24,297.9,2.3571428571400004,6
25,297.5,2.32857142857,3
26,297.7,2.15714285714,6
27,298.6,2.2857142857099997,2
28,298.4,2.2857142857099997,3
29,297.9,2.9,2
30,298.2,2.3571428571400004,4
31,298.0,2.32857142857,5
32,298.1,2.51428571429,2
33,298.6,2.2,9
34,298.5,2.82857142857,2
35,298.4,2.3,4
36,298.0,2.7142857142900003,8
37,299.1,2.2857142857099997,6
38,297.8,2.47142857143,3
39,298.8,1.72857142857,11
40,298.8,2.37142857143,14
41,298.1,3.41428571429,15
42,298.3,3.7857142857099997,20
43,298.0,3.45714285714,9
44,298.4,2.9,20
45,295.9,3.62857142857,28
46,295.9,4.1,38
47,297.5,2.7142857142900003,30
48,298.0,2.3571428571400004,30
49,297.9,2.05714285714,23
50,297.5,2.52857142857,16
51,296.7,1.7142857142899999,22
1,295.6,3.2857142857099997,28
2,296.3,3.3142857142900004,14
3,295.5,3.41428571429,17
4,296.6,2.1428571428599996,20
5,295.5,2.74285714286,17
6,296.1,2.1142857142900002,10
7,296.3,2.34285714286,13
8,296.7,2.1428571428599996,20
9,295.5,2.01428571429,9
10,294.4,3.14285714286,18
11,295.9,3.62857142857,9
12,296.8,2.44285714286,8
13,295.8,2.1,19
14,297.2,2.67142857143,11
15,296.3,2.37142857143,4
16,295.5,3.8142857142900004,6
17,296.7,3.12857142857,6
18,296.0,2.6,8
19,297.4,3.2,13
20,297.3,2.9428571428600003,8
21,297.6,3.82857142857,8
22,298.0,3.08571428571,5
23,297.6,3.64285714286,16
24,298.2,3.1142857142900002,12
25,297.4,3.24285714286,11
26,298.5,3.12857142857,18
27,298.1,2.75714285714,10
28,298.2,2.72857142857,22
29,298.1,3.1142857142900002,14
30,298.6,3.25714285714,16
31,298.6,2.65714285714,18
32,299.2,2.54285714286,27
33,298.8,2.6,38
34,298.4,2.54285714286,35
35,298.7,3.45714285714,41
36,298.9,3.0571428571399997,51
37,297.9,3.48571428571,65
38,298.8,3.2142857142900003,55
39,298.7,3.17142857143,54
40,299.1,3.27142857143,62
41,299.0,2.37142857143,64
42,297.8,2.8857142857099998,56
43,298.4,2.74285714286,65
44,298.2,2.47142857143,71
45,297.6,3.6,75
46,297.2,2.2428571428599997,71
47,297.3,3.8,72
48,296.7,3.3857142857099998,47
49,295.1,3.48571428571,27
50,297.5,2.2142857142900003,35
51,296.8,1.9857142857099999,25
52,296.8,1.8285714285699999,19
1,297.1,2.51428571429,37
2,296.8,2.7857142857099997,38
3,296.2,3.2,34
4,297.1,1.9428571428599999,26
5,296.3,2.1857142857099996,19
6,296.3,2.2,18
7,295.6,2.55714285714,22
8,296.1,3.14285714286,16
9,294.9,3.0714285714300003,18
10,294.0,2.77142857143,6
11,296.3,2.2,12
12,295.6,3.0714285714300003,6
13,296.3,3.1,6
14,295.9,3.5714285714300003,3
15,296.2,2.6857142857099996,7
16,294.8,2.65714285714,6
17,296.4,2.51428571429,1
18,296.7,2.8142857142900004,3
19,297.2,2.5,2
20,297.2,2.4,2
21,298.2,2.47142857143,1
22,297.7,2.5714285714300003,10
23,297.5,2.87142857143,3
24,297.8,3.1857142857099996,3
25,298.4,2.7857142857099997,1
26,298.0,2.47142857143,1
27,298.4,2.32857142857,2
28,298.2,2.45714285714,6
29,298.6,2.97142857143,3
30,298.8,2.6142857142900002,3
31,298.7,2.5714285714300003,5
32,298.0,3.51428571429,4
33,299.2,2.8,7
34,298.8,2.44285714286,6
35,299.3,2.77142857143,5
36,299.0,2.3,7
37,299.1,3.35714285714,6
38,299.4,2.6,4
39,298.5,3.24285714286,4
40,299.5,2.4285714285699997,7
41,298.5,2.72857142857,9
42,298.6,2.6,5
43,298.8,2.48571428571,5
44,298.4,2.58571428571,10
45,298.9,3.1,6
46,298.7,2.6857142857099996,13
47,298.2,2.6857142857099996,6
48,297.8,2.48571428571,5
49,298.0,2.7142857142900003,5
50,298.3,1.77142857143,9
51,297.7,2.37142857143,3
52,296.7,2.7857142857099997,6
1,295.8,1.6571428571399998,11
2,296.8,2.04285714286,7
3,296.0,3.0714285714300003,7
4,297.4,2.7,15
5,296.4,2.65714285714,9
6,296.4,2.7,6
7,296.3,2.32857142857,6
8,297.3,2.65714285714,6
9,296.9,2.3,7
10,296.9,3.01428571429,10
11,297.1,2.62857142857,8
12,297.4,2.4285714285699997,7
13,296.3,3.75714285714,12
14,296.8,3.37142857143,3
15,296.1,2.7,2
16,296.8,2.74285714286,7
17,296.3,2.7857142857099997,5
18,296.8,3.08571428571,5
19,298.3,3.01428571429,7
20,297.7,2.7142857142900003,7
21,298.0,2.32857142857,7
22,297.0,2.4,7
23,298.2,2.72857142857,10
24,297.8,2.7142857142900003,13
25,297.9,2.45714285714,10
26,298.5,2.4,14
27,298.4,2.54285714286,11
28,298.1,2.54285714286,20
29,298.4,1.9142857142900003,25
30,298.2,2.8,17
31,298.9,1.8285714285699999,18
32,298.8,2.2571428571400003,25
33,298.8,2.55714285714,21
34,298.9,2.7857142857099997,31
35,298.7,2.54285714286,32
36,298.7,2.1857142857099996,26
37,299.0,3.14285714286,35
38,298.8,3.45714285714,28
39,298.7,2.7142857142900003,37
40,299.5,2.9,41
41,299.2,2.85714285714,34
42,298.3,2.51428571429,30
43,299.0,2.85714285714,39
44,298.6,2.8,39
45,297.5,3.27142857143,39
46,298.3,2.3,34
47,297.7,1.9857142857099999,30
48,297.2,2.3571428571400004,37
49,297.4,1.9428571428599999,29
50,297.5,2.1428571428599996,26
51,296.9,2.15714285714,15
52,297.2,2.7,22
1,295.7191562932228,4.903754198774742,15
2,296.1,2.02857142857,20
3,296.5,2.17142857143,14
4,295.7,3.04285714286,10
5,295.8,2.45714285714,21
6,295.6,2.8428571428600002,14
7,297.3,1.9857142857099999,14
8,297.2,2.45714285714,9
9,295.8,2.62857142857,11
10,296.0,2.6857142857099996,5
11,296.0,2.22857142857,6
12,296.0,2.5714285714300003,7
13,297.3,2.2857142857099997,11
14,294.3,2.41428571429,4
15,295.6,3.2,3
16,296.6,3.1,2
17,297.2,2.5714285714300003,6
18,297.5,2.51428571429,10
19,297.3,2.3,7
20,297.2,2.65714285714,5
21,296.5,1.77142857143,3
22,297.2,2.0,12
23,298.2,2.9,13
24,298.0,2.3142857142900004,10
25,297.8,3.24285714286,13
26,297.9,2.85714285714,13
27,298.4,2.6142857142900002,8
28,298.6,2.5714285714300003,21
29,299.0,2.2,18
30,298.4,2.6857142857099996,8
31,298.5,2.5714285714300003,7
32,298.4,2.97142857143,20
33,299.2,2.65714285714,14
34,298.6,2.58571428571,14
35,298.7,2.6428571428599996,7
36,298.9,2.62857142857,14
37,299.3,2.34285714286,10
38,299.3,2.4285714285699997,13
39,297.7,2.54285714286,27
40,298.7,3.67142857143,13
41,298.9,2.55714285714,18
42,298.6,3.1571428571399998,16
43,299.2,2.44285714286,16
44,298.6,2.37142857143,20
45,298.2,2.4,17
46,298.3,2.4,4
47,296.9,1.8571428571400002,15
48,297.0,1.9714285714300002,8
49,297.6,2.1142857142900002,6
50,296.1,2.3571428571400004,12
51,297.5,2.2428571428599997,15
52,296.9,2.05714285714,11
53,295.7191562932228,4.903754198774742,10
1,296.1,1.9571428571400002,15
2,296.2,1.9142857142900003,17
3,295.8,1.9142857142900003,7
4,294.8,2.65714285714,7
5,294.3,1.9714285714300002,8
6,293.3,3.1142857142900002,9
7,293.4,3.08571428571,12
8,295.0,2.15714285714,12
9,295.5,2.95714285714,5
10,295.5,4.3571428571399995,4
11,294.8,4.25714285714,11
12,295.6,3.91428571429,4
13,297.3,2.8,5
14,297.4,3.01428571429,7
15,296.8,3.3857142857099998,1
16,297.1,3.72857142857,1
17,296.4,3.58571428571,4
18,297.5,2.75714285714,2
19,297.9,2.91428571429,6
20,296.8,2.51428571429,3
21,297.1,3.0714285714300003,4
22,298.7,2.9,10
23,299.4,2.5714285714300003,12
24,298.3,2.87142857143,21
25,298.5,3.51428571429,26
26,298.9,2.58571428571,21
27,299.2,2.9428571428600003,30
28,298.7,2.6142857142900002,45
29,298.8,2.44285714286,56
30,298.7,2.72857142857,75
31,299.3,2.87142857143,83
32,299.2,2.98571428571,82
33,299.2,3.41428571429,126
34,299.1,3.3857142857099998,119
35,299.5,3.1857142857099996,137
36,298.6,4.42857142857,131
37,299.9,3.3857142857099998,112
38,298.9,3.5714285714300003,82
39,298.8,3.54285714286,73
40,299.5,2.6857142857099996,43
41,297.9,2.54285714286,55
42,298.0,2.9285714285699997,55
43,298.7,2.44285714286,53
44,298.9,2.5714285714300003,46
45,299.0,2.12857142857,43
46,298.0,2.2571428571400003,29
47,298.0,2.58571428571,22
48,297.8,2.41428571429,26
49,295.9,2.74285714286,13
50,297.5,2.17142857143,17
51,296.5,2.52857142857,8
52,297.5,2.2428571428599997,13
1,297.2,2.1,10
2,296.6,2.44285714286,17
3,296.7,2.4285714285699997,19
4,296.6,2.01428571429,9
5,295.5,2.15714285714,9
6,296.5,2.2142857142900003,9
7,295.6,3.02857142857,3
8,296.7,2.3857142857099998,7
9,296.3,2.6428571428599996,7
10,295.4,3.4285714285699997,0
11,295.4,2.6142857142900002,2
12,296.0,2.85714285714,3
13,296.5,3.35714285714,3
14,296.2,3.1857142857099996,1
15,297.0,2.8,3
16,296.8,3.1,3
17,296.6,3.27142857143,3
18,296.5,3.3857142857099998,7
19,296.7,2.3571428571400004,3
20,297.2,2.7857142857099997,5
21,299.0,2.97142857143,11
22,298.6,3.0,5
23,298.6,3.04285714286,5
24,299.6,2.74285714286,6
25,298.7,2.8142857142900004,6
26,299.0,2.2428571428599997,4
27,298.8,2.6142857142900002,4
28,298.4,2.6857142857099996,8
29,298.3,2.55714285714,14
30,298.6,2.67142857143,12
31,298.4,2.8,16
32,297.9,2.85714285714,10
33,299.3,2.47142857143,16
34,299.0,2.75714285714,18
35,299.1,2.47142857143,15
36,298.8,3.0,23
37,298.8,3.5,17
38,299.2,3.41428571429,33
39,299.0,3.6142857142900002,15
40,299.6,3.0714285714300003,13
41,299.2,2.54285714286,11
42,298.6,3.02857142857,14
43,299.0,3.08571428571,17
44,299.3,2.77142857143,19
45,299.2,2.58571428571,20
46,298.5,2.47142857143,12
47,296.5,3.25714285714,21
48,298.4,2.9,7
49,297.5,2.01428571429,19
50,298.2,2.1,10
51,297.7,1.9714285714300002,13
1,297.6,1.87142857143,10
2,296.7,2.1142857142900002,8
3,295.9,3.04285714286,21
4,296.6,1.9714285714300002,11
5,295.5,3.7857142857099997,9
6,296.7,2.5,14
7,295.8,3.45714285714,14
8,295.7,3.4428571428600003,15
9,296.2,2.8857142857099998,18
10,296.9,3.0714285714300003,16
11,296.6,2.98571428571,12
12,296.8,2.62857142857,20
13,297.1,2.52857142857,8
14,296.5,2.0714285714300003,3
15,295.9,3.0714285714300003,13
16,297.6,3.0,4
17,296.9,3.35714285714,1
18,296.6,2.2142857142900003,10
19,297.6,2.77142857143,8
20,298.8,3.17142857143,13
21,298.7,3.0714285714300003,10
22,298.3,3.5571428571399997,21
23,298.9,3.4285714285699997,18
24,298.4,2.3857142857099998,21
25,298.9,2.97142857143,34
26,299.3,2.67142857143,25
27,299.1,3.1,34
28,298.7,2.8,33
29,298.8,2.91428571429,40
30,298.4,2.85714285714,42
31,299.1,2.82857142857,36
32,299.0,2.5714285714300003,72
33,299.0,2.52857142857,75
34,298.9,2.7857142857099997,76
35,299.0,2.7,92
36,298.9,3.0,71
37,298.8,3.1571428571399998,112
38,298.9,2.8142857142900004,106
39,299.0,3.58571428571,101
40,299.1,2.6857142857099996,170
41,299.3,3.0,135
42,299.4,3.1857142857099996,106
43,299.0,2.47142857143,68
44,297.7,2.6,48
